Date,Open,High,Low,Close,WeightedPrice,Volume,SMA_30,EMA_40,Altcoin_EMA_40,DASH,DOGE,ETC,ETH,LTC,SC,XEM,XMR,XRP,ZEC,CLF,CNYUSDX,DJI,EURUSDX,GCF,GSPC,IXIC,JPYUSDX,TSLA,VIX,XWDTO,Cost_per_TR,Num_TR_per_Block,Bu_Be_Spread_MA8,SMA_05,SMA_90,EMA_05,EMA_90,MACD,Avg_Dir_Mvmt,RSI,Awesome_Osc,ROC,Stoch_RSI,Ultimate_Osc,True_SI,Cum_Return,Log_Return,Number_of_Transactions,Active_Addresses,New_Addresses,Hash_Rate,sentiment_elon,sentiment_bitcoin
2015-04-13,240.45328666666668,243.323331665,226.12033333500003,232.63254497833336,235.5240128221666,61284.01970065,257.52535507854515,255.22205258103745,1.1374286677894714,3.280159413255212,0.0001106962860264,0.8856108519062809,10.077158794059624,1.4725126148450831,0.0003029306346216,0.0001366039274368,0.7410127148614852,0.0082480509290322,277.4195374392584,51.9099998474,0.1613137424,17977.0390625,1.060985446,1199.3000488281,2092.4299316406,4988.25,0.0083188443,41.9560012817,13.9399995804,36.8483200073,8.4319093788,739.7884615385,0.1040302321428571,241.84290820400003,248.5140589791091,241.5998190912233,266.54161641624086,-6.246050186550377,23.84556712164203,34.70652496131646,-22.113647535862725,-9.199384498155185,0.0,57.65398002153034,-15.316809920240182,-72.08788414683303,-3.462406908650184,115407.0,275907.0,143960.0,385915.657,negative,positive
2015-04-14,232.19706920000004,233.7533612,217.725738,222.227777082,228.6838097140981,59528.44425080352,255.57727434207064,253.92750414850377,1.1249336079419003,3.183269483867857,0.0001074813905656,0.8856108519062809,10.077158794059624,1.413066989118675,0.0003029306346216,0.000162365504897,0.6830808264541081,0.0079924991495077,277.4195374392584,53.2900009155,0.1611681432,18036.69921875,1.0572947264,1192.8000488281,2095.8400878906,4977.2900390625,0.0083292378,41.4920005798,13.6700000763,36.7039108276,6.4155128436,693.0,0.1004844464285714,237.8997900229196,248.79624794674794,237.2944826321816,265.70957670850146,-7.802785563441859,26.237200810470682,30.216854550587684,-24.92587096872549,-13.244614959881194,0.0,54.14097403463779,-19.10297117425658,-73.33628680250969,-4.575726975602912,110150.0,258022.0,137759.0,365879.2081,positive,positive
2015-04-15,222.74965308200004,227.847902,220.655237582,226.38563000000005,226.57363059043132,34357.14376169353,253.33823854692943,252.593168852988,1.112381702017324,3.110468507098313,0.0001042238700715,0.8856108519062809,10.077158794059624,1.401552758524126,0.0003029306346216,0.0001586015414133,0.6856548551564575,0.0077782727381695,277.4195374392584,56.3899993896,0.1612357199,18112.609375,1.0647132397,1201.5,2106.6298828125,5011.0200195312,0.0083712135,41.5660018921,12.8400001526,36.3699951172,7.6456886694,717.0,0.0969386607142857,234.70640533663922,248.9855382274394,233.72086528493153,264.8494460245878,-8.601848824659442,28.458003521525857,33.896846882182814,-24.556905578692152,-13.59729312609321,0.17790914515651268,58.145571694836384,-21.176039363286602,-72.83741218306014,1.8536993820716496,107606.0,226628.0,124085.0,297989.7296,positive,positive
2015-04-16,227.16782144,237.63691468,223.71451951333333,231.24129468,228.51840007983333,40246.50222996,251.34561085521835,251.41878988844388,1.0999560128158754,3.063976993454406,0.0001051184640367,0.8856108519062809,10.077158794059624,1.4110599871809564,0.0003029306346216,0.0001622480640566,0.663050708199638,0.0075753849626464,277.4195374392584,56.7099990845,0.1614543796,18105.76953125,1.0676802397,1198.0,2104.9899902344,5007.7900390625,0.0083932756,41.3400001526,12.6000003815,36.0270500183,8.313401662,717.7246376812,0.0933928749999999,231.9790243853392,249.1508163220931,231.98671021656548,264.05096149832946,-8.74252230185661,29.12084604462243,38.00828956899309,-25.10308753535878,-10.585507538301355,0.37667674787413896,55.51853858644476,-21.70433848987061,-72.25481151940446,2.122185847376734,99046.0,226044.0,122984.0,340261.9252,positive,positive
2015-04-17,231.51752,232.525618424,225.20211950000004,226.868813438,230.10574183543136,35217.68244307353,250.03710795248827,250.37912900780915,1.0875829305050708,2.9532737351274974,0.0001058486412442,0.8856108519062809,10.077158794059624,1.4414836133835498,0.0003029306346216,0.0001702782489582,0.6748265069659328,0.0079869702991078,277.4195374392584,55.7400016785,0.1616318375,17826.30078125,1.0755579472,1202.9000244141,2081.1799316406,4931.8100585938,0.0084002558,41.358001709,13.8900003433,35.7472801208,7.385296763699999,777.0,0.0903941249999999,229.88111900839212,249.44390795817793,231.35972075618747,263.30491271452945,-9.101908603274808,29.736342673212107,35.84617437623223,-25.166722584900015,-12.721691386064471,0.2721493383000926,48.360993242792254,-22.789940757731966,-72.77943804147542,-1.9089795002448007,102755.0,231109.0,120813.0,312508.286,negative,positive
2015-04-18,227.397230002,228.72323000200004,224.874144,226.856958,228.24797511293136,16682.96986274353,248.9536157471804,249.29956052513216,1.0761102052638107,2.9575756345600843,0.000107276548303,0.8856108519062809,10.077158794059624,1.4418972383024145,0.0003029306346216,0.0001529261433256,0.7066260587128709,0.0079932440884548,277.4195374392584,55.7400016785,0.1616318375,17826.30078125,1.0755579472,1202.9000244141,2081.1799316406,4931.8100585938,0.0084002558,41.358001709,13.8900003433,35.7472801208,7.385296763699999,777.0,0.0903941249999999,228.42591146654507,249.54941834201045,230.32247220843544,262.5344305694394,-9.280699346126397,30.329290027362095,35.84022124417834,-24.988203482866624,-9.323347371624992,0.2718615342670195,48.94319757327468,-23.671568994846293,-72.78086050091237,-0.005225816450771248,97709.0,251121.0,106696.0,357368.6459,negative,positive
2015-04-19,227.758762,232.127998,226.302341616,228.611291616,230.41669198909804,23610.02759465353,247.8140307546004,248.37844498678905,1.064851833725672,2.9320524055612727,0.0001082958452348,0.8856108519062809,10.077158794059624,1.432809332463488,0.0003029306346216,0.0001497708497929,0.6987063601200614,0.0080553675519388,277.4195374392584,55.7400016785,0.1616318375,17826.30078125,1.0755579472,1202.9000244141,2081.1799316406,4931.8100585938,0.0084002558,41.358001709,13.8900003433,35.7472801208,7.385296763699999,777.0,0.0903941249999999,228.77248792154506,249.72572510666043,230.35387880198965,261.8285462050363,-9.17506776678647,30.37621476661281,37.49446849157588,-22.413785392727476,-9.66645586614289,0.3747921638891242,46.74422126085052,-23.960255313428032,-72.57036904478589,0.7703466896529676,91134.0,270083.0,104636.0,354338.8456,neutral,positive
2015-04-20,227.4738513466667,237.17915833333333,225.19333634666668,227.46589968,229.242796834,26031.25192379,246.5987443518497,247.44499873543344,1.0527924727863336,2.7741633664629046,0.0001077441145119,0.8856108519062809,10.077158794059624,1.439076241981372,0.0003029306346216,0.000135253250132,0.6842026362866931,0.0081243647197969,277.4195374392584,56.3800010681,0.1616396606,18034.9296875,1.0810226202,1193.5,2100.3999023438,4994.6000976562,0.0084162336,41.0540008545,13.3000001907,35.97290802,7.8685622605,629.0,0.081397875,229.3063211702588,249.87614221882936,229.98351814599312,261.1123758891893,-9.079119102462755,29.71381211659354,36.82684939912049,-19.35173870160395,-6.272907479977381,0.3404102350943312,44.489817037340046,-24.379278525597787,-72.70779741886784,-0.5022809146838725,116746.0,249930.0,129341.0,364867.9264,positive,positive
2015-04-21,227.82014801333332,238.98343,226.68589968000003,235.98757,232.31822704683336,41872.77193124001,245.35108151208797,246.7071074335505,1.0415005495152394,2.844474170591912,0.000109189566712,0.8856108519062809,10.077158794059624,1.4410955173764826,0.0003029306346216,0.0001370677539576,0.6339151302313418,0.0081171988530163,277.4195374392584,55.2599983215,0.1615013182,17949.58984375,1.0747487545,1202.9000244141,2097.2900390625,5014.1000976562,0.0083896136,41.8819999695,13.25,36.1985244751,7.498772095,792.0,0.078399125,230.06628656365882,250.02856521710527,230.76175444627322,260.47953745309354,-8.220688538192462,28.854725794079794,44.71418870648363,-17.804643535437265,-2.0930970822275112,0.9369261255453546,50.74005955419522,-22.50742056700272,-71.68533579701484,3.6778798507332233,112502.0,246101.0,135240.0,363292.3964,positive,positive
2015-04-22,239.970802,244.309172,234.75582,237.92132,239.05977436859808,33145.98803881352,244.30766263818563,246.33406679623576,1.033971508341052,3.229030574949272,0.0001123580939532,0.8856108519062809,10.077158794059624,1.4706479199607414,0.0003029306346216,0.0001410452668774,0.6148115371234169,0.0081877972721244,277.4195374392584,56.1599998474,0.1615013182,18038.26953125,1.0741715431,1186.9000244141,2107.9599609375,5035.169921875,0.0083588976,43.8880004883,12.7100000381,36.1804771423,8.4558191753,736.0394736842,0.075400375,231.85709307029214,250.06415351437414,233.5277610870482,260.00877342925844,-7.300186659767661,27.36528337923696,46.35107785654135,-15.005058352028442,-1.2070743790918408,1.0,47.865300789839964,-20.47211150553368,-71.45331729747048,0.8160896632845471,111878.0,263018.0,138976.0,359452.8404,positive,positive
2015-04-23,238.23435,241.7803,236.47554,239.308517506,238.32052565526476,17348.936897183532,243.5269372290333,245.94316235033477,1.0291414665390026,3.532429728956952,0.0001048610312883,0.8856108519062809,10.077158794059624,1.4724991158399017,0.0003029306346216,0.00013822590488,0.5965162757151277,0.0080457009461217,277.4195374392584,57.7400016785,0.1616631895,18058.689453125,1.0725815296,1194.4000244141,2112.9299316406,5056.0600585938,0.0083368076,43.7200012207,12.4799995422,36.072177887,6.2991541857,906.0,0.072401625,233.87160317875882,250.13466174329042,235.12534927645373,259.5321086430168,-6.385143088901856,25.98222970831147,47.55076335915388,-11.760056682694142,2.869750029295518,1.0,46.561168052739866,-18.42886796600711,-71.28687619395977,0.5813556923535579,109838.0,263019.0,137057.0,306718.0268,positive,positive
2015-04-24,239.3835,241.75179695200003,233.161581616,237.54442,237.14165905543132,31202.987892023528,243.0104728009977,245.51382072619316,1.023333827621715,3.3985719725870087,0.0001067137465749,0.8856108519062809,10.077158794059624,1.4599721096411251,0.0003029306346216,0.0001422849954332,0.5937173432775402,0.0079987881599397,277.4195374392584,57.1500015259,0.1615848243,18080.140625,1.0815019608,1175.1999511719,2117.6899414062,5092.080078125,0.008363232,43.686000824,12.2899999619,36.2346305847,8.9566564143,857.0,0.0710512142857143,235.2165965920255,250.07305278656634,235.79745253611296,259.04001084988306,-5.736189173871367,25.0663165476692,46.137795700614966,-9.313451654670558,6.892317026754183,0.9184853414112432,46.87201016880285,-17.052978371125242,-71.49853915783414,-0.7398950137961435,108776.0,258950.0,133466.0,294330.9331,positive,positive
2015-04-25,238.48665301333332,241.0244866666667,234.90711634666664,235.66798301333333,237.35105104716664,18805.31282485,242.45751295437552,245.1156368394113,1.0169516743370066,3.3155592055883814,0.0001044344624607,0.8856108519062809,10.077158794059624,1.4623032109280203,0.0003029306346216,0.0001471576516492,0.5686480216093123,0.0082360814713366,277.4195374392584,57.1500015259,0.1615848243,18080.140625,1.0815019608,1175.1999511719,2117.6899414062,5092.080078125,0.008363232,43.686000824,12.2899999619,36.2346305847,8.9566564143,857.0,0.0710512142857143,236.83824743465885,249.91751582373263,236.3153187064642,258.56333041465854,-5.31206710064572,24.215825755644232,44.619029478072456,-7.01274069379798,4.100239495472073,0.8308671221558174,44.26665555306962,-16.262228177193407,-71.72368102939768,-0.7930674723134246,98465.0,264408.0,118976.0,385404.8426,positive,positive
2015-04-26,232.071579616,232.475579616,219.707282456,224.96312,226.45197710159803,52364.61147064352,241.56681393675652,244.2052144131765,1.0087106264606058,3.110014459841133,0.0001019033896957,0.8856108519062809,10.077158794059624,1.3991222179233684,0.0003029306346216,0.0001358711862609,0.5707722082845778,0.0079144965997008,277.4195374392584,57.1500015259,0.1615848243,18080.140625,1.0815019608,1175.1999511719,2117.6899414062,5092.080078125,0.008363232,43.686000824,12.2899999619,36.2346305847,8.9566564143,857.0,0.0710512142857143,235.6649974456118,249.28331133124811,233.02753817150884,257.85758638580006,-5.7731905360693645,24.85082406283338,37.113263118281715,-7.072923099602917,-2.714988552839565,0.3978565160263168,42.515380375715566,-17.694525904629117,-73.00809021061639,-4.648748518386903,92999.0,275341.0,113345.0,345741.9588,positive,positive
2015-04-27,225.8060749983333,235.01137666666668,222.3685416666667,231.503335,228.1738810845,49278.01031569001,240.58475619997253,243.4231981532411,1.000566529803924,3.0972368253186247,0.000102678246488,0.8856108519062809,10.077158794059624,1.38470514170464,0.0003029306346216,0.0001574399779483,0.5604612223690464,0.0078765623750369,277.4195374392584,56.9900016785,0.1616867185,18037.970703125,1.0868973732,1203.3000488281,2108.919921875,5060.25,0.0084085194,46.3100013733,13.1199998856,36.0090103149,7.8026255403,623.0,0.0669999821428571,233.48781878879214,248.96045267750483,231.40965247583924,257.20519725829894,-5.546951683070006,25.063667656614403,43.37998598164333,-8.243106720509786,2.0428200296761156,0.7593862167170622,48.630916487235595,-17.04867620093336,-72.22337094959629,2.865780181162414,113775.0,255519.0,137470.0,326612.4606,positive,positive
2015-04-28,233.165,234.35859333333337,228.39,231.0008766666667,230.9567964398333,26667.355966820003,240.0291183617892,242.81508099648943,0.991867584171992,3.0319130600794844,0.0001016209904335,0.8856108519062809,10.077158794059624,1.390327580616295,0.0003029306346216,0.0001547410536146,0.503488125806801,0.0074437375492558,277.4195374392584,57.0600013733,0.1610565335,18110.140625,1.0877959728,1214.0,2114.7600097656,5055.419921875,0.0083944732,46.0960006714,12.4099998474,35.8736343384,7.9359358164,739.8235294118,0.0656495714285714,232.01507294570584,248.69018227681187,231.25870046383727,256.62830932822277,-5.346568042119117,25.261308136553925,43.02525623744981,-9.191285811490133,1.8266658881438,0.6685561150650898,46.14558144119968,-16.628199929559663,-72.28365776463626,-0.2172773861651045,113193.0,254152.0,138545.0,371015.7477,positive,positive
2015-04-29,232.857972,235.550404,229.924,232.69,232.95829204559803,21020.61421968353,239.5518516556536,242.3342620232752,0.9835100493677604,3.016621185773938,0.0001001720655796,0.8856108519062809,10.077158794059624,1.4074943976298555,0.0003029306346216,0.0001490933069091,0.4906171517967908,0.0082467235384141,277.4195374392584,58.5800018311,0.1613814235,18035.529296875,1.0969121456,1209.8000488281,2106.8500976562,5023.6401367188,0.0084158797,46.4900016785,13.3900003433,35.6750831604,6.886730341,741.0,0.0642991607142857,231.1783995437392,248.67547253272295,231.82523099109085,256.10808916816507,-4.993897880400283,25.251756262689817,44.663453666437256,-9.489777194932344,1.7841237653523454,0.7534435498913146,46.7699872074876,-15.81353235247645,-72.08099048016547,0.7285589990468466,117260.0,261016.0,144958.0,304315.9357,positive,positive
2015-04-30,232.33316666666664,250.739,231.91083666666668,246.47914566666668,242.6912428718333,54029.22710982,239.4082679547536,242.3516757232049,0.977211908466842,3.128872579600824,0.0001043572344348,0.8856108519062809,10.077158794059624,1.4755020838500288,0.0003029306346216,0.0001577493078666,0.5132313058632095,0.00852088953723,277.4195374392584,59.6300010681,0.161545679,17840.51953125,1.1114321947,1182.4000244141,2085.5100097656,4941.419921875,0.0084054805,45.2099990845,14.5500001907,35.4945869446,8.1850003801,793.0,0.06294875,232.24643790867253,248.72622594367976,235.44723495133837,255.81321342538854,-3.5606900038733613,23.663614606500268,55.82903682298662,-8.496219834476449,8.358723665136,1.0,51.9810825614659,-11.368524878473979,-70.42651762298189,5.75702925470134,112958.0,246152.0,139255.0,320310.619,positive,positive
2015-05-01,244.6464368,247.638679,237.54930000000004,239.0858,242.1574056826429,23911.14280338285,239.2605479315028,242.3421991358604,0.9690834213998716,2.886753589994672,0.0001017061103867,0.8856108519062809,10.077158794059624,1.4465684296042334,0.0003029306346216,0.0001574023136937,0.5215586203592761,0.008327793181426,277.4195374392584,59.1500015259,0.1615247875,18024.060546875,1.1214659214,1174.5,2108.2900390625,5005.3901367188,0.0083715636,45.2060012817,12.6999998093,36.0992507935,9.6972850948,672.7027027027,0.06188225,235.38752362488154,248.86977222966465,237.68395852843992,255.51308578269084,-2.9870112363698524,22.188911640038544,50.00323391173767,-4.855885599647053,1.3128784706753838,0.7085468677080923,48.68836756431084,-9.464443098070745,-71.31359866664982,-3.0454904822039275,99560.0,222372.0,123134.0,349837.2419,positive,positive
2015-05-02,239.91778,243.16796,238.121244,241.659014,240.23092265730952,13444.764538212858,238.91567213066315,242.2392100393457,0.9603242949717058,2.7821143152943013,9.849467828949689e-05,0.8856108519062809,10.077158794059624,1.4371911040342604,0.0003029306346216,0.0001537477905006,0.509330395290348,0.0082399206471457,277.4195374392584,59.1500015259,0.1615247875,18024.060546875,1.1214659214,1174.5,2108.2900390625,5005.3901367188,0.0083715636,45.2060012817,12.6999998093,36.0992507935,9.6972850948,672.7027027027,0.06188225,237.7989319394434,249.0638350318281,238.53294657139645,255.17721406564948,-2.298237167968324,20.819544599752657,51.885125443953314,-2.2385309398186166,1.5709790110444937,0.79244961166524,51.472670195907604,-7.328925661515585,-71.00485490386427,1.070521615445319,95102.0,266512.0,118787.0,355090.3262,neutral,positive
