"DateTime","New Addresses","Active Addresses","Zero Balance Addresses","Price"
"2012-09-26 00:00:00",26930,48271,26842,12.24
"2012-09-27 00:00:00",22161,42088,20192,12.305
"2012-09-28 00:00:00",26235,50031,24422,12.285
"2012-09-29 00:00:00",18256,38450,18664,12.350000000000001
"2012-09-30 00:00:00",16235,34674,16619,12.375
"2012-10-01 00:00:00",18208,37977,17403,12.4
"2012-10-02 00:00:00",28905,53176,29259,12.61
"2012-10-03 00:00:00",24230,50099,27254,12.835
"2012-10-04 00:00:00",27642,51020,28319,12.844999999999999
"2012-10-05 00:00:00",25934,45099,24226,12.74
"2012-10-06 00:00:00",23392,38962,20539,12.605
"2012-10-07 00:00:00",24579,43402,23780,12.16
"2012-10-08 00:00:00",28176,47643,25091,11.285
"2012-10-09 00:00:00",28479,52280,28638,11.96
"2012-10-10 00:00:00",26069,47362,25233,11.98
"2012-10-11 00:00:00",22444,41234,20134,12.004999999999999
"2012-10-12 00:00:00",25241,44614,20510,12.035
"2012-10-13 00:00:00",21106,39436,21890,11.98
"2012-10-14 00:00:00",21784,38589,17658,11.765
"2012-10-15 00:00:00",23558,46286,25359,11.71
"2012-10-16 00:00:00",22070,43061,23740,11.745000000000001
"2012-10-17 00:00:00",25422,44826,21193,11.83
"2012-10-18 00:00:00",23917,51055,29250,11.855
"2012-10-19 00:00:00",19973,44589,26042,11.795
"2012-10-20 00:00:00",22631,43929,25449,11.705
"2012-10-21 00:00:00",21980,38810,22033,11.69
"2012-10-22 00:00:00",23545,41483,23282,11.64
"2012-10-23 00:00:00",19531,41455,22984,11.705
"2012-10-24 00:00:00",21054,41863,20401,11.69
"2012-10-25 00:00:00",19401,39577,21836,11.11
"2012-10-26 00:00:00",18327,37808,20871,10.344999999999999
"2012-10-27 00:00:00",14034,29748,15661,10.33
"2012-10-28 00:00:00",13150,27648,13561,10.6
"2012-10-29 00:00:00",13922,35698,21673,10.629999999999999
"2012-10-30 00:00:00",18797,34202,18548,10.735
"2012-10-31 00:00:00",17560,32828,17406,10.96
"2012-11-01 00:00:00",15585,31737,17139,10.84
"2012-11-02 00:00:00",17291,33143,16327,10.565000000000001
"2012-11-03 00:00:00",17439,32722,15290,10.525
"2012-11-04 00:00:00",15060,30666,15936,10.705
"2012-11-05 00:00:00",18172,37584,18997,10.745000000000001
"2012-11-06 00:00:00",20398,41150,20483,10.785
"2012-11-07 00:00:00",22540,43510,22435,11.010000000000002
"2012-11-08 00:00:00",18823,37674,19048,10.91
"2012-11-09 00:00:00",18427,36730,18659,10.885
"2012-11-10 00:00:00",16235,34731,19006,10.855
"2012-11-11 00:00:00",14791,30163,13112,10.82
"2012-11-12 00:00:00",16353,31557,15762,10.975
"2012-11-13 00:00:00",17434,32691,15665,11.025
"2012-11-14 00:00:00",20539,37767,18768,10.935
"2012-11-15 00:00:00",25812,46302,25542,11.08
"2012-11-16 00:00:00",26547,48299,29803,11.485
"2012-11-17 00:00:00",29176,52914,21951,11.66
"2012-11-18 00:00:00",24443,42937,23833,11.725
"2012-11-19 00:00:00",23487,42226,23206,11.719999999999999
"2012-11-20 00:00:00",24776,43969,24609,11.685
"2012-11-21 00:00:00",24035,44126,26560,11.71
"2012-11-22 00:00:00",22544,41378,21262,12.05
"2012-11-23 00:00:00",17219,35211,17768,12.27
"2012-11-24 00:00:00",18442,37102,19114,12.365
"2012-11-25 00:00:00",18296,36276,17972,12.455
"2012-11-26 00:00:00",21167,41339,20056,12.27
"2012-11-27 00:00:00",19229,38564,20897,12.120000000000001
"2012-11-28 00:00:00",21791,43852,23364,12.254999999999999
"2012-11-29 00:00:00",21000,41960,22879,12.375
"2012-11-30 00:00:00",18936,37110,18563,12.535
"2012-12-01 00:00:00",17751,34733,17630,12.575
"2012-12-02 00:00:00",12940,27800,14226,12.555
"2012-12-03 00:00:00",14393,30146,15694,12.58
"2012-12-04 00:00:00",20435,42417,25108,13.059999999999999
"2012-12-05 00:00:00",22788,44489,23896,13.285
"2012-12-06 00:00:00",22208,41024,22060,13.295
"2012-12-07 00:00:00",21429,40896,22656,13.265
"2012-12-08 00:00:00",21242,38318,20001,13.45
"2012-12-09 00:00:00",20448,38899,22620,13.274999999999999
"2012-12-10 00:00:00",17072,35939,19842,13.41
"2012-12-11 00:00:00",20380,37045,21177,13.485
"2012-12-12 00:00:00",22169,42722,25047,13.55
"2012-12-13 00:00:00",25810,47192,27503,13.635000000000002
"2012-12-14 00:00:00",23217,41676,23014,13.45
"2012-12-15 00:00:00",19292,34599,18583,13.54
"2012-12-16 00:00:00",19796,35748,19086,13.4
"2012-12-17 00:00:00",23936,40997,22697,13.120000000000001
"2012-12-18 00:00:00",29119,48135,26759,13.254999999999999
"2012-12-19 00:00:00",24504,43743,24499,13.399999999999999
"2012-12-20 00:00:00",21264,39532,20138,13.525
"2012-12-21 00:00:00",26163,46126,25564,13.51
"2012-12-22 00:00:00",35525,55127,28954,13.455
"2012-12-23 00:00:00",20701,39925,20809,13.24
"2012-12-24 00:00:00",20309,40026,19808,13.33
"2012-12-25 00:00:00",16755,30289,14912,13.285
"2012-12-26 00:00:00",16508,38113,23860,13.335
"2012-12-27 00:00:00",18818,36571,20122,13.36
"2012-12-28 00:00:00",23590,42409,23025,13.495000000000001
"2012-12-29 00:00:00",19968,39998,22870,13.469999999999999
"2012-12-30 00:00:00",27946,45781,20595,13.469999999999999
"2012-12-31 00:00:00",18752,34738,16920,13.465
"2013-01-01 00:00:00",20052,37847,18878,13.36
"2013-01-02 00:00:00",24209,43104,22149,13.280000000000001
"2013-01-03 00:00:00",30280,51270,26008,13.355
"2013-01-04 00:00:00",25734,47341,24747,13.395
"2013-01-05 00:00:00",27475,53413,26424,13.43
"2013-01-06 00:00:00",20782,42205,21143,13.44
"2013-01-07 00:00:00",24565,54060,28433,13.495000000000001
"2013-01-08 00:00:00",25725,56023,28483,13.690000000000001
"2013-01-09 00:00:00",27604,56162,29394,13.739999999999998
"2013-01-10 00:00:00",30598,61187,35486,14.045
"2013-01-11 00:00:00",33792,61057,33846,14.129999999999999
"2013-01-12 00:00:00",24975,50737,27727,14.16
"2013-01-13 00:00:00",28083,55504,32044,14.129999999999999
"2013-01-14 00:00:00",23709,44314,25682,14.23
"2013-01-15 00:00:00",29837,57628,29661,14.235
"2013-01-16 00:00:00",32889,58425,33453,14.47
"2013-01-17 00:00:00",30658,58919,34547,15.165
"2013-01-18 00:00:00",31070,57056,32485,15.7
"2013-01-19 00:00:00",26237,49358,26093,15.51
"2013-01-20 00:00:00",25005,46089,24141,15.7
"2013-01-21 00:00:00",23037,45939,26525,16.305
"2013-01-22 00:00:00",27172,53488,31125,17.119999999999997
"2013-01-23 00:00:00",25611,47351,27254,17.195
"2013-01-24 00:00:00",28656,60700,37635,17.4
"2013-01-25 00:00:00",28791,49558,27419,16.595
"2013-01-26 00:00:00",31468,54651,31751,17.21
"2013-01-27 00:00:00",29051,49580,25230,17.605
"2013-01-28 00:00:00",27372,54296,29478,18.314999999999998
"2013-01-29 00:00:00",28678,55617,32861,19.25
"2013-01-30 00:00:00",23427,44536,24460,19.475
"2013-01-31 00:00:00",25444,47849,25533,20.47
"2013-02-01 00:00:00",35169,64411,35142,20.715
"2013-02-02 00:00:00",31395,56581,29928,19.25
"2013-02-03 00:00:00",30140,57506,31566,20.16
"2013-02-04 00:00:00",29480,57373,32691,20.455
"2013-02-05 00:00:00",32877,59940,33864,20.494999999999997
"2013-02-06 00:00:00",28745,53660,29258,20.965
"2013-02-07 00:00:00",31723,58309,32665,21.494999999999997
"2013-02-08 00:00:00",32779,60205,35777,22.384999999999998
"2013-02-09 00:00:00",29782,56352,32072,23.284999999999997
"2013-02-10 00:00:00",33599,57585,33365,23.39
"2013-02-11 00:00:00",28282,52291,32172,24.165
"2013-02-12 00:00:00",29149,51859,30703,25.064999999999998
"2013-02-13 00:00:00",28447,53166,31999,25.245
"2013-02-14 00:00:00",26911,51477,30439,24.66
"2013-02-15 00:00:00",27007,50145,28308,26.805
"2013-02-16 00:00:00",23732,47113,24080,27.155
"2013-02-17 00:00:00",24460,45578,24322,26.2
"2013-02-18 00:00:00",25907,47237,25037,26.755
"2013-02-19 00:00:00",26459,49402,26748,28.225
"2013-02-20 00:00:00",27099,50783,28505,29.43
"2013-02-21 00:00:00",28829,50637,28487,29.645
"2013-02-22 00:00:00",31317,54319,30475,30.485
"2013-02-23 00:00:00",29792,51377,28155,29.345
"2013-02-24 00:00:00",29512,52050,27019,29.799999999999997
"2013-02-25 00:00:00",28993,56630,30655,29.975
"2013-02-26 00:00:00",31459,58809,32509,30.91
"2013-02-27 00:00:00",27579,55052,29795,31.22
"2013-02-28 00:00:00",30712,59805,32204,32.71
"2013-03-01 00:00:00",34537,63073,33970,33.91
"2013-03-02 00:00:00",24463,49230,25756,33.980000000000004
"2013-03-03 00:00:00",22953,46060,24158,34.15
"2013-03-04 00:00:00",27131,53538,29133,35.445
"2013-03-05 00:00:00",30863,57386,30711,38.4
"2013-03-06 00:00:00",35603,69113,37539,44.620000000000005
"2013-03-07 00:00:00",33873,66343,37429,39.4
"2013-03-08 00:00:00",30669,56555,32367,42.760000000000005
"2013-03-09 00:00:00",26800,54085,29809,45.2
"2013-03-10 00:00:00",30300,56948,30677,46.71
"2013-03-11 00:00:00",25877,53486,30123,47.004999999999995
"2013-03-12 00:00:00",29968,59705,35738,42.525
"2013-03-13 00:00:00",32826,63000,35736,45.525
"2013-03-14 00:00:00",30942,61078,35604,47.019999999999996
"2013-03-15 00:00:00",35125,63449,36202,46.925
"2013-03-16 00:00:00",23865,50882,24698,46.815
"2013-03-17 00:00:00",25445,51904,24106,47.269999999999996
"2013-03-18 00:00:00",30250,58824,30154,50
"2013-03-19 00:00:00",34805,68705,37193,56
"2013-03-20 00:00:00",31348,62803,31857,61.85
"2013-03-21 00:00:00",33250,69722,38235,69
"2013-03-22 00:00:00",38470,74953,40755,69.375
"2013-03-23 00:00:00",31309,66964,36827,61.425
"2013-03-24 00:00:00",39854,68996,38531,67.6
"2013-03-25 00:00:00",33372,66156,33599,73.75999999999999
"2013-03-26 00:00:00",35799,72997,37870,76.41499999999999
"2013-03-27 00:00:00",37345,72740,37198,83.95
"2013-03-28 00:00:00",41423,94447,54195,85.35
"2013-03-29 00:00:00",45692,83259,46333,88.035
"2013-03-30 00:00:00",39840,78034,39359,90.99000000000001
"2013-03-31 00:00:00",29603,64234,29374,92.4
"2013-04-01 00:00:00",37290,75734,40872,99.12
"2013-04-02 00:00:00",48201,91858,50718,108.68
"2013-04-03 00:00:00",53962,107117,54621,128.5
"2013-04-04 00:00:00",56434,108872,59033,129.255
"2013-04-05 00:00:00",56053,100016,53988,137.59
"2013-04-06 00:00:00",45666,83049,41658,141.72
"2013-04-07 00:00:00",49715,87055,39748,153.765
"2013-04-08 00:00:00",61315,113855,50427,178.75
"2013-04-09 00:00:00",61024,112032,59306,213.305
"2013-04-10 00:00:00",74143,133413,68899,185.5
"2013-04-11 00:00:00",61522,124571,63464,149.45
"2013-04-12 00:00:00",53317,102913,55153,97.125
"2013-04-13 00:00:00",43130,82796,41838,107.75
"2013-04-14 00:00:00",34078,71358,33572,97.22
"2013-04-15 00:00:00",45540,100215,42572,86.755
"2013-04-16 00:00:00",52598,100319,52914,67.255
"2013-04-17 00:00:00",51853,105207,49041,81.03999999999999
"2013-04-18 00:00:00",42648,82077,44793,99.5
"2013-04-19 00:00:00",52611,104978,54150,120.98500000000001
"2013-04-20 00:00:00",37396,74465,37699,123.5
"2013-04-21 00:00:00",33513,69836,33848,120.25
"2013-04-22 00:00:00",41405,91677,37812,122.95
"2013-04-23 00:00:00",48721,93131,49405,134.495
"2013-04-24 00:00:00",49253,102493,51249,153.7
"2013-04-25 00:00:00",46606,90725,47448,141.04500000000002
"2013-04-26 00:00:00",42806,86162,42604,133.22
"2013-04-27 00:00:00",39955,78208,34916,131.295
"2013-04-28 00:00:00",78924,118021,35728,132.09
"2013-04-29 00:00:00",40208,86930,40890,141.04000000000002
"2013-04-30 00:00:00",32272,76873,35325,140.465
"2013-05-01 00:00:00",39948,83566,40194,122.03
"2013-05-02 00:00:00",38312,81921,41101,109.005
"2013-05-03 00:00:00",36186,82805,39025,94
"2013-05-04 00:00:00",30854,69963,30052,104.15
"2013-05-05 00:00:00",31954,72102,32494,112.925
"2013-05-06 00:00:00",36068,85166,39616,115.45500000000001
"2013-05-07 00:00:00",40862,109070,42714,105.75999999999999
"2013-05-08 00:00:00",41432,102388,42153,113.14
"2013-05-09 00:00:00",43635,81895,43929,111.25999999999999
"2013-05-10 00:00:00",42605,84296,42894,117.02000000000001
"2013-05-11 00:00:00",41429,80911,45174,115.87
"2013-05-12 00:00:00",34714,69607,33921,114.935
"2013-05-13 00:00:00",37455,82800,38445,116.69
"2013-05-14 00:00:00",41803,83724,43211,114.61
"2013-05-15 00:00:00",41890,84716,44959,109.72999999999999
"2013-05-16 00:00:00",39932,84115,40872,115.535
"2013-05-17 00:00:00",37614,78407,41321,121.065
"2013-05-18 00:00:00",32691,68328,33964,123.78
"2013-05-19 00:00:00",30680,64190,32303,122
"2013-05-20 00:00:00",34080,71629,36679,121.895
"2013-05-21 00:00:00",41092,82539,43947,122.09
"2013-05-22 00:00:00",36062,74760,37770,123.25
"2013-05-23 00:00:00",42404,83225,45217,124.965
"2013-05-24 00:00:00",40408,84916,45849,129.67
"2013-05-25 00:00:00",31523,69589,37368,130.85
"2013-05-26 00:00:00",27769,69625,34047,133.305
"2013-05-27 00:00:00",32149,73955,35273,129.735
"2013-05-28 00:00:00",37244,76191,39880,128.015
"2013-05-29 00:00:00",40528,80524,43805,130.16
"2013-05-30 00:00:00",38300,78186,42070,129.45
"2013-05-31 00:00:00",37793,75447,40802,128.165
"2013-06-01 00:00:00",33025,67761,36044,128.445
"2013-06-02 00:00:00",29394,65819,34481,122.55
"2013-06-03 00:00:00",35392,79846,42781,118.945
"2013-06-04 00:00:00",38084,78629,43682,121.39
"2013-06-05 00:00:00",34640,78653,39819,121.5
"2013-06-06 00:00:00",36377,73257,40574,120.15
"2013-06-07 00:00:00",39295,73768,44518,112.64
"2013-06-08 00:00:00",28296,58258,31767,110.095
"2013-06-09 00:00:00",26798,56600,30751,98.495
"2013-06-10 00:00:00",31253,60964,33967,102.815
"2013-06-11 00:00:00",33023,66609,34027,106.41499999999999
"2013-06-12 00:00:00",30679,63764,33481,109.125
"2013-06-13 00:00:00",33849,66341,35921,105.3
"2013-06-14 00:00:00",43490,75764,47210,100.9
"2013-06-15 00:00:00",27776,53810,31278,100.6
"2013-06-16 00:00:00",24354,48785,27130,100.325
"2013-06-17 00:00:00",29965,56906,31491,100.65
"2013-06-18 00:00:00",33041,63563,35418,107.16499999999999
"2013-06-19 00:00:00",36662,69145,39128,107.82499999999999
"2013-06-20 00:00:00",35885,67644,40357,110.80000000000001
"2013-06-21 00:00:00",38076,69098,42463,111.285
"2013-06-22 00:00:00",30147,58577,33374,108.735
"2013-06-23 00:00:00",25149,52069,29082,107.6
"2013-06-24 00:00:00",33080,64862,36976,104.545
"2013-06-25 00:00:00",32687,61381,34762,104.99000000000001
"2013-06-26 00:00:00",32896,64996,35189,103.66
"2013-06-27 00:00:00",32496,61025,34242,102.03
"2013-06-28 00:00:00",38511,68612,42642,97.02000000000001
"2013-06-29 00:00:00",28844,60981,31163,96.72
"2013-06-30 00:00:00",25066,50786,26955,95.985
"2013-07-01 00:00:00",36265,68677,40073,92.095
"2013-07-02 00:00:00",33956,64157,38135,90.03999999999999
"2013-07-03 00:00:00",34587,66026,36767,83.6
"2013-07-04 00:00:00",31940,60868,33810,78.13499999999999
"2013-07-05 00:00:00",32360,60510,34267,73.00999999999999
"2013-07-06 00:00:00",26908,56535,32888,70.905
"2013-07-07 00:00:00",22921,48848,25719,71.8
"2013-07-08 00:00:00",34866,63047,36685,76.22999999999999
"2013-07-09 00:00:00",37299,67987,40819,75.405
"2013-07-10 00:00:00",35047,64859,36546,82.685
"2013-07-11 00:00:00",44476,73357,46748,87.85
"2013-07-12 00:00:00",49666,78451,52829,96.08500000000001
"2013-07-13 00:00:00",33915,63117,38274,93.03999999999999
"2013-07-14 00:00:00",23652,48402,26204,95.93
"2013-07-15 00:00:00",31249,62325,35807,97.525
"2013-07-16 00:00:00",37771,66223,39721,98.36500000000001
"2013-07-17 00:00:00",35317,63007,36728,98.09
"2013-07-18 00:00:00",34407,63180,37865,92.5
"2013-07-19 00:00:00",33515,58760,34382,91.4
"2013-07-20 00:00:00",26221,52401,27785,91.185
"2013-07-21 00:00:00",27608,51123,29604,90
"2013-07-22 00:00:00",33798,60318,35172,90.9
"2013-07-23 00:00:00",35482,64299,37274,94.365
"2013-07-24 00:00:00",35162,65891,38703,94.145
"2013-07-25 00:00:00",37181,66443,41738,95.525
"2013-07-26 00:00:00",34568,62560,37528,96.74000000000001
"2013-07-27 00:00:00",27127,52441,32060,95
"2013-07-28 00:00:00",26736,49181,28103,97.28999999999999
"2013-07-29 00:00:00",36779,67475,40299,100.65
"2013-07-30 00:00:00",40731,69871,44490,104.22999999999999
"2013-07-31 00:00:00",48107,80901,54516,107.6
"2013-08-01 00:00:00",83188,114307,53575,105.5
"2013-08-02 00:00:00",47798,74760,49790,104.60499999999999
"2013-08-03 00:00:00",35555,60497,37828,103.945
"2013-08-04 00:00:00",32362,60256,37972,104.75
"2013-08-05 00:00:00",44275,73178,47123,106.38499999999999
"2013-08-06 00:00:00",43681,71549,45107,106.305
"2013-08-07 00:00:00",45686,75671,46046,106.09
"2013-08-08 00:00:00",43771,72378,45929,103.805
"2013-08-09 00:00:00",38398,64634,40567,103.86500000000001
"2013-08-10 00:00:00",37188,59307,38050,103.14
"2013-08-11 00:00:00",29171,54138,32861,103.945
"2013-08-12 00:00:00",70913,103397,76513,105.81
"2013-08-13 00:00:00",43976,75003,45329,107.07
"2013-08-14 00:00:00",46507,78217,48609,111.5
"2013-08-15 00:00:00",45341,75759,45737,111.05
"2013-08-16 00:00:00",53271,82519,56762,110.255
"2013-08-17 00:00:00",36754,61413,39207,111.11500000000001
"2013-08-18 00:00:00",33032,57552,36045,113.345
"2013-08-19 00:00:00",50179,78552,51140,117.75999999999999
"2013-08-20 00:00:00",47736,79845,51619,119.91499999999999
"2013-08-21 00:00:00",48544,82676,52140,122.34
"2013-08-22 00:00:00",52852,83890,55506,122.515
"2013-08-23 00:00:00",43801,81889,52189,120.22
"2013-08-24 00:00:00",36849,64392,39597,119.705
"2013-08-25 00:00:00",33096,68615,43384,121.065
"2013-08-26 00:00:00",44214,75774,49303,121.445
"2013-08-27 00:00:00",51940,95012,64913,126.5
"2013-08-28 00:00:00",52662,83876,54571,129.87
"2013-08-29 00:00:00",46303,74889,47026,129.69
"2013-08-30 00:00:00",56065,89612,62131,135.66
"2013-08-31 00:00:00",60546,88168,45667,142.295
"2013-09-01 00:00:00",29743,57002,32553,144.14499999999998
"2013-09-02 00:00:00",33287,62792,36483,145.305
"2013-09-03 00:00:00",38706,72102,44204,145.555
"2013-09-04 00:00:00",42353,76878,48266,137.945
"2013-09-05 00:00:00",40926,70425,43749,132.605
"2013-09-06 00:00:00",40150,73273,46609,127.95
"2013-09-07 00:00:00",34991,62595,39109,126.135
"2013-09-08 00:00:00",29455,56485,34102,126.965
"2013-09-09 00:00:00",38459,73996,45301,130.74
"2013-09-10 00:00:00",36817,70671,43806,133.7
"2013-09-11 00:00:00",42349,74681,46274,136.7
"2013-09-12 00:00:00",43437,77033,48689,141.515
"2013-09-13 00:00:00",38698,66579,39688,141.70999999999998
"2013-09-14 00:00:00",28951,54055,30260,139.25
"2013-09-15 00:00:00",27834,54802,31123,138.01999999999998
"2013-09-16 00:00:00",38729,69774,41831,140.065
"2013-09-17 00:00:00",40977,73046,44168,139.685
"2013-09-18 00:00:00",42985,79097,50351,140.505
"2013-09-19 00:00:00",44586,79121,49292,136.17
"2013-09-20 00:00:00",42303,77107,45254,134.14
"2013-09-21 00:00:00",35691,66371,37223,133.995
"2013-09-22 00:00:00",31236,63588,35415,133
"2013-09-23 00:00:00",43299,80541,47459,133.5
"2013-09-24 00:00:00",43855,78405,46093,134.54500000000002
"2013-09-25 00:00:00",40426,78501,43629,136.35
"2013-09-26 00:00:00",43181,78182,45184,136.85500000000002
"2013-09-27 00:00:00",41059,78102,47056,138.745
"2013-09-28 00:00:00",34637,68931,39460,140.51
"2013-09-29 00:00:00",33783,71312,41816,143.585
"2013-09-30 00:00:00",42535,80461,46981,141.965
"2013-10-01 00:00:00",48814,89794,54966,141.925
"2013-10-02 00:00:00",51739,105736,68638,125.815
"2013-10-03 00:00:00",43581,90271,56169,126.05
"2013-10-04 00:00:00",40347,77848,43473,134.15
"2013-10-05 00:00:00",31689,65744,35256,136.65
"2013-10-06 00:00:00",30864,61110,33298,136.05
"2013-10-07 00:00:00",40003,76600,43050,137.06
"2013-10-08 00:00:00",42211,76020,43179,136.715
"2013-10-09 00:00:00",44938,80276,45084,138.95
"2013-10-10 00:00:00",46270,80598,45795,140.1
"2013-10-11 00:00:00",44214,79797,46016,140.36
"2013-10-12 00:00:00",36883,66982,36756,141.22
"2013-10-13 00:00:00",45773,87657,46833,144.575
"2013-10-14 00:00:00",42917,82482,46186,149.86
"2013-10-15 00:00:00",46043,85590,47971,154.36
"2013-10-16 00:00:00",50710,93274,51709,153.595
"2013-10-17 00:00:00",43280,81453,44937,155.345
"2013-10-18 00:00:00",47967,86027,49572,162.39
"2013-10-19 00:00:00",49664,92555,53728,181.44
"2013-10-20 00:00:00",40930,73526,37865,181.67000000000002
"2013-10-21 00:00:00",50654,96422,54854,190.275
"2013-10-22 00:00:00",60663,109559,64075,199.14499999999998
"2013-10-23 00:00:00",55729,108034,63057,214.33999999999997
"2013-10-24 00:00:00",60685,112118,68462,204.34
"2013-10-25 00:00:00",53571,101197,60466,192.785
"2013-10-26 00:00:00",38279,73939,40092,192.7
"2013-10-27 00:00:00",33697,65295,34940,198.38
"2013-10-28 00:00:00",44773,86597,49184,205.105
"2013-10-29 00:00:00",46308,85463,47333,210.35
"2013-10-30 00:00:00",50912,95949,53502,210.24
"2013-10-31 00:00:00",51332,96937,55156,210.21
"2013-11-01 00:00:00",46915,87054,49251,212.32999999999998
"2013-11-02 00:00:00",40624,77879,41322,212.93
"2013-11-03 00:00:00",40280,83335,46384,219.52499999999998
"2013-11-04 00:00:00",53721,100574,57468,230.46499999999997
"2013-11-05 00:00:00",64951,117732,71240,243.935
"2013-11-06 00:00:00",64861,131401,83863,261.965
"2013-11-07 00:00:00",77523,130495,79195,293.905
"2013-11-08 00:00:00",74380,130740,78906,333.005
"2013-11-09 00:00:00",70843,129817,74884,367.49
"2013-11-10 00:00:00",60757,117027,66661,331.24
"2013-11-11 00:00:00",54494,116257,67612,348.70000000000005
"2013-11-12 00:00:00",62399,116409,64402,375.38
"2013-11-13 00:00:00",66004,122999,70802,408.57000000000005
"2013-11-14 00:00:00",75231,133441,78194,425.015
"2013-11-15 00:00:00",66443,120013,67654,435.44500000000005
"2013-11-16 00:00:00",55431,103893,54346,452.46000000000004
"2013-11-17 00:00:00",57956,107733,59629,496.865
"2013-11-18 00:00:00",98502,164697,97933,654.9549999999999
"2013-11-19 00:00:00",122572,207757,129401,701.765
"2013-11-20 00:00:00",94630,165514,96960,551.64
"2013-11-21 00:00:00",86990,188792,125068,689.7550000000001
"2013-11-22 00:00:00",92544,165424,97998,752.135
"2013-11-23 00:00:00",89492,150900,88781,844.785
"2013-11-24 00:00:00",66866,124669,72221,800.1
"2013-11-25 00:00:00",80769,143016,81848,804.47
"2013-11-26 00:00:00",105751,179511,105305,900.02
"2013-11-27 00:00:00",120841,199267,121795,1004.525
"2013-11-28 00:00:00",119040,202036,117792,1128.27
"2013-11-29 00:00:00",111897,189633,108597,1145.94
"2013-11-30 00:00:00",94018,163658,86826,1191.5500000000002
"2013-12-01 00:00:00",91292,166648,99845,1028.5549999999998
"2013-12-02 00:00:00",98141,178035,97553,1046.35
"2013-12-03 00:00:00",103176,174156,100706,1125.27
"2013-12-04 00:00:00",107125,184291,109783,1185.525
"2013-12-05 00:00:00",112006,184048,112428,1054.925
"2013-12-06 00:00:00",94724,169437,96852,959.5
"2013-12-07 00:00:00",85375,150908,85749,735.995
"2013-12-08 00:00:00",58962,114541,60416,740.995
"2013-12-09 00:00:00",85055,156261,81261,883.88
"2013-12-10 00:00:00",81953,154548,85835,989.83
"2013-12-11 00:00:00",83334,152926,86070,956.41
"2013-12-12 00:00:00",71487,130827,73496,890.245
"2013-12-13 00:00:00",78050,144948,79838,936
"2013-12-14 00:00:00",72728,149175,86135,911.52
"2013-12-15 00:00:00",66580,141318,84509,882.94
"2013-12-16 00:00:00",90229,177672,97890,819.485
"2013-12-17 00:00:00",84748,158832,93616,729.4200000000001
"2013-12-18 00:00:00",100582,181247,111201,585.925
"2013-12-19 00:00:00",85311,157749,92192,634.2
"2013-12-20 00:00:00",76368,153562,88189,697.8199999999999
"2013-12-21 00:00:00",67674,127414,74980,650
"2013-12-22 00:00:00",62104,124085,73707,657.4300000000001
"2013-12-23 00:00:00",78885,152467,72433,677.9649999999999
"2013-12-24 00:00:00",74616,130529,75285,697.96
"2013-12-25 00:00:00",76569,130234,80426,691.94
"2013-12-26 00:00:00",64676,122664,69864,768.4200000000001
"2013-12-27 00:00:00",67395,126409,69427,802.35
"2013-12-28 00:00:00",58177,115926,68806,760.7850000000001
"2013-12-29 00:00:00",55498,129271,73040,769.465
"2013-12-30 00:00:00",75277,152691,76003,799.895
"2013-12-31 00:00:00",60341,119180,67440,795.45
"2014-01-01 00:00:00",48019,97263,51640,800.45
"2014-01-02 00:00:00",68177,137760,76650,848.34
"2014-01-03 00:00:00",76353,143117,83788,863.835
"2014-01-04 00:00:00",59231,116604,63855,890.24
"2014-01-05 00:00:00",70154,136213,77827,970.6099999999999
"2014-01-06 00:00:00",87273,178918,96192,1029.0900000000001
"2014-01-07 00:00:00",73114,142546,77716,961.915
"2014-01-08 00:00:00",79828,147461,75080,912.9
"2014-01-09 00:00:00",70523,134121,73927,915.595
"2014-01-10 00:00:00",64449,127465,70771,935.36
"2014-01-11 00:00:00",64360,130050,72379,972.9200000000001
"2014-01-12 00:00:00",57126,117031,61714,972.37
"2014-01-13 00:00:00",69031,152180,69502,914.59
"2014-01-14 00:00:00",65024,131488,72028,923.33
"2014-01-15 00:00:00",68131,132930,71016,944.075
"2014-01-16 00:00:00",60700,132450,71180,933.015
"2014-01-17 00:00:00",61925,129276,64169,898.485
"2014-01-18 00:00:00",53055,106540,56584,904.74
"2014-01-19 00:00:00",54185,108829,58434,929.975
"2014-01-20 00:00:00",80615,179147,92250,953.25
"2014-01-21 00:00:00",84639,159731,93627,958.7149999999999
"2014-01-22 00:00:00",77154,152984,84403,954.445
"2014-01-23 00:00:00",70159,150313,82024,947.165
"2014-01-24 00:00:00",70465,142623,77617,926.2049999999999
"2014-01-25 00:00:00",59027,126974,67252,947.135
"2014-01-26 00:00:00",62519,125564,68013,994.3599999999999
"2014-01-27 00:00:00",78093,170533,81832,979.34
"2014-01-28 00:00:00",81445,158238,91103,942.13
"2014-01-29 00:00:00",70558,141296,75315,934.71
"2014-01-30 00:00:00",76730,151799,83934,931.35
"2014-01-31 00:00:00",78348,149077,83933,939.6500000000001
"2014-02-01 00:00:00",71945,135007,75474,948.495
"2014-02-02 00:00:00",68655,135602,77523,946.895
"2014-02-03 00:00:00",80690,172445,86551,945.625
"2014-02-04 00:00:00",91387,169022,99847,924.9300000000001
"2014-02-05 00:00:00",78717,156804,87731,914.9
"2014-02-06 00:00:00",84272,163366,91507,854.8499999999999
"2014-02-07 00:00:00",88572,165386,99025,742.4000000000001
"2014-02-08 00:00:00",75626,148081,82594,675.6700000000001
