"DateTime","Bitcoin","Ethereum","VIX Index","DAX","Dow Jones Industrial Average","S&P 500","Nasdaq 100","Russell 2000","US Dollar Index"
"2019-11-11 00:00:00",7.75634063346984,21.698181818181816,-0.30004296989845536,0.1495776522376855,0.4012068250129033,0.37884966701357414,0.6946045286929923,0.21938771270247104,0.026772180348947794
"2019-11-18 00:00:00",7.216857578095633,20.77939393939394,-0.34489751302289473,0.1503301959923562,0.4186503800107275,0.39449176578838063,0.7124034330316458,0.21739098117077504,0.022277046592584115
"2019-11-25 00:00:00",5.897634874473263,16.235757575757575,-0.37693647239749417,0.15376541887247352,0.4201810490522504,0.39967751012805786,0.7213369236360507,0.24089095607142852,0.0278175602922881
"2019-12-02 00:00:00",6.238664015668585,17.145454545454545,-0.34414365515525713,0.12922325987321726,0.40583931264104933,0.39084700490881397,0.7084518698789684,0.23021613235605587,0.023008812552922198
"2019-12-09 00:00:00",6.400765624072644,17.098787878787878,-0.3366050764788806,0.14149825887156764,0.41224332830700416,0.4007137656722486,0.7194485358188785,0.2480331045380455,0.02091805266624136
"2019-12-16 00:00:00",5.944848358953053,15.54,-0.42706802059539695,0.1678068052949815,0.4287538076973678,0.42549903297704605,0.7621308623725422,0.2631741159091032,0.014750311000532923
"2019-12-23 00:00:00",6.403965616159218,14.861212121212123,-0.43121423886740395,0.15851498032411637,0.4447253903838564,0.44004234354551275,0.7879702598451572,0.28182728129698753,0.021127128654909733
"2019-12-30 00:00:00",6.240221971630364,15.149090909090908,-0.4059600003015432,0.15398839479978332,0.4402022001153696,0.4388274232523237,0.7907911835868084,0.27519846909730017,0.011300557187509774
"2020-01-06 00:00:00",6.4953706451421445,15.936363636363637,-0.43159116780122275,0.14336045626449123,0.452409095969154,0.4499895034459964,0.8193271940922353,0.27450475746774483,0.01056879122717147
"2020-01-13 00:00:00",7.04091736403743,16.54,-0.48134578706530673,0.1716270100495949,0.4627149261736816,0.46868230280995005,0.864999166464417,0.27920659465923037,0.01767737484188614
"2020-01-20 00:00:00",7.5360555522582935,19.02787878787879,-0.49793066015333465,0.1781255389310743,0.48503233380223243,0.4872143038998049,0.8861945124162258,0.3031782289279237,0.020395362694571206
"2020-01-27 00:00:00",7.686657961896849,19.426666666666666,-0.4078446449706372,0.1501350920559601,0.4439294424822646,0.44880584948388225,0.8406411554061508,0.26032218161811915,0.024054192496262727
"2020-02-03 00:00:00",8.316324410944269,22.145454545454545,-0.41274472111028193,0.13623567858716878,0.43704826288039045,0.4511686907893857,0.8764280413706698,0.25114976272090606,0.02238158458691797
"2020-02-10 00:00:00",8.865199715116624,26.041212121212123,-0.4685302033154669,0.17532962984254086,0.48142552093348057,0.49725079617478785,0.956740284540345,0.278050403388284,0.03314899800332416
"2020-02-17 00:00:00",8.615392604902366,30.005454545454544,-0.49039208147695834,0.19712030073878184,0.4875613532632348,0.5097885949357477,0.9786869228012816,0.29415996207864326,0.03618059983901145
